parameter,value,P_S_mean,P_S_std,ci_lower,ci_upper,param,E_K_mean,P_survival_mean
R_M_max,60,0.37890973489623797,0.09306048192613214,0.1988028672737319,0.5624131447386427,range,,
R_M_max,90,0.3758781518978325,0.0930683332962557,0.19913959931802303,0.5580977674163448,range,,
R_M_max,120,0.37859878310967343,0.0931436145977783,0.20287855834647658,0.5619172231824395,range,,
R_M_max,150,0.3770446821218836,0.09384621605928951,0.19963835944331362,0.5615421115518673,range,,
R_M_max,180,0.3778385180876239,0.09463233735755149,0.19654392539438748,0.5633319104887887,range,,
R_M_max,200,0.37605850509024913,0.09386176305694234,0.19799910398458392,0.5623869070552266,range,,
N_FPV,2,0.377451160824397,0.09489565160570125,0.19488647357805275,0.5670629593364584,fpv_count,0.5481466154192234,
N_FPV,3,0.3768011448565374,0.09472283808478052,0.19658268672705034,0.567086411116991,fpv_count,0.8209542713513419,
N_FPV,5,0.37683775892936455,0.09321491623098002,0.19905523921028095,0.5606348729736499,fpv_count,1.3709070795150702,
N_FPV,7,0.37716426361355937,0.09346992517569971,0.20090874863378472,0.5612234846308561,fpv_count,1.9201520339727907,
N_FPV,10,0.37633199032837855,0.09522203394801537,0.1957395452377559,0.563398893222017,fpv_count,2.7374811096257097,
rho_AD,0.5,0.3906145037045061,0.09501448716439917,0.20732472894791873,0.5782988370119507,ad_density,,0.8306445749038974
rho_AD,1.0,0.37833714937488766,0.09334421686271939,0.1997050564890227,0.5632923774977412,ad_density,,0.8008575774461144
rho_AD,2.0,0.3776965895489866,0.09339030602393464,0.20167495228599439,0.5650777469185033,ad_density,,0.7988676535760024
rho_AD,3.0,0.3765880971810281,0.09477955696861615,0.19522323289448434,0.5639712651066354,ad_density,,0.8001686402306938
rho_AD,5.0,0.3775306742855643,0.09456001990826877,0.19922574714294447,0.565325158192395,ad_density,,0.7990403660371078
guidance_type,radio,0.11220644188169436,0.04032651208734348,0.04851202310193324,0.20074473596535725,guidance,,
guidance_type,fiber,0.37761128203411465,0.0937387964593534,0.1952864726813786,0.5620847882552321,guidance,,
guidance_type,ai,0.30497412561441867,0.07750867107589728,0.15841694634243425,0.45927112895681,guidance,,
H_M_op,1000,0.3765973665602522,0.09417819124747526,0.19768684410757484,0.5649534948472082,altitude,,
H_M_op,1500,0.3763517237465211,0.09339137665216612,0.19935164420153725,0.5607868377594085,altitude,,
H_M_op,2000,0.3757856596541954,0.09453764334823375,0.19725417850065174,0.5657401269733907,altitude,,
H_M_op,2500,0.37726969875195254,0.09439296074494215,0.19686148320309485,0.560520315080884,altitude,,
H_M_op,3000,0.3777873780147061,0.0940130055586463,0.20012252326661403,0.5642440708897525,altitude,,
V_wind,0,0.37789110583679114,0.09442223889543112,0.19505910601920876,0.5631337940542894,wind,,
V_wind,10,0.37857012445151256,0.09321787126143795,0.1997001020307781,0.5594202107286979,wind,,
V_wind,20,0.37631573379149047,0.09411943151430034,0.19815795296444644,0.5616010575237113,wind,,
V_wind,30,0.2643114752129585,0.06546642497104316,0.13801203936667714,0.39288238800774067,wind,,
V_wind,40,0.2269099326701977,0.0563761018617969,0.12175837402420073,0.34119523302201293,wind,,
